INLINE HolyBloodCharacterTable,"Holy Blood ID (Set bit 0x80 for major, don't if minor)"
None,NoBlood
Marth,AnriBlood|IsMajor
Eyvel,UlirBlood|IsMajor
Ranulf,NoBlood
Lethe,NoBlood
Ethlyn,BaldrBlood
Palla,NoBlood
Lukas,NoBlood
Tobin,NoBlood
Linhardt,CrestOfCethleann
Owain,NoBlood
Kagero,NoBlood
Lucius,NoBlood
Marianne,CrestOfMaurice
Oswin,NoBlood
Echidna,NoBlood
Titania,NoBlood
Delthea,NoBlood
Luthier,NoBlood
Vika,NoBlood
Silque,NoBlood
Anna,CrestOfErnest|IsMajor
Nagi,NagaBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
Batta,NoBlood
Gharnef,NoBlood
Medeus,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
Ch1Generics,NoBlood
Ch2Generics,NoBlood
Ch3Generics,NoBlood
Ch4Generics,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
START OF NEUTRALS,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
,NoBlood
Door,NoBlood
Arena Opponent,NoBlood
Wall,NoBlood
Snag,NoBlood
