INLINE SpellAssociationTable,Item ID,1 or 2,Magic Animation,Map Animation Proc,Deals Damage?,Map Sprite Direction,Map Sprite Color When Hit
0x0,IronSword,2,0xffff,0x0,True,0x0,0x0
0x1,IronBlade,2,0xffff,0x0,True,0x0,0x0
0x2,SteelSword,2,0xffff,0x0,True,0x0,0x0
0x3,SilverSword,2,0xffff,0x0,True,0x0,0x0
0x4,SlimSword,2,0xffff,0x0,True,0x0,0x0
0x5,PoisonSword,2,0xffff,0x0,True,0x0,0x0
0x6,BraveSword,2,0xffff,0x0,True,0x0,0x0
0x7,LightBrand,2,0x1f,0x0,True,0x0,0x5
0x8,Armourslayer,2,0xffff,0x0,True,0x0,0x0
0x9,Rapier,2,0xffff,0x0,True,0x0,0x0
0xa,ManiKatti,2,0x11,0x0,True,0x0,0x1
0xb,0xc0,2,0xffff,0x0,True,0x0,0x0
0xc,KillingEdge,2,0xffff,0x0,True,0x0,0x0
0xd,Lancereaver,2,0xffff,0x0,True,0x0,0x0
0xe,Longsword,2,0xffff,0x0,True,0x0,0x0
0xf,IronLance,2,0xffff,0x0,True,0x0,0x0
0x10,SteelLance,2,0xffff,0x0,True,0x0,0x0
0x11,SilverLance,2,0xffff,0x0,True,0x0,0x0
0x12,SlimLance,2,0xffff,0x0,True,0x0,0x0
0x13,PoisonLance,2,0xffff,0x0,True,0x0,0x0
0x14,BraveLance,2,0xffff,0x0,True,0x0,0x0
0x15,Javelin,2,0x3,0x0,True,0x0,0x0
0x16,Horseslayer,2,0xffff,0x0,True,0x0,0x0
0x17,KillerLance,2,0xffff,0x0,True,0x0,0x0
0x18,Axereaver,2,0xffff,0x0,True,0x0,0x0
0x19,HeavySpear,2,0xffff,0x0,True,0x0,0x0
0x1a,ShortSpear,2,0x3,0x0,True,0x0,0x0
0x1b,0xc3,2,0xffff,0x0,True,0x0,0x0
0x1c,IronAxe,2,0xffff,0x0,True,0x0,0x0
0x1d,SteelAxe,2,0xffff,0x0,True,0x0,0x0
0x1e,SilverAxe,2,0xffff,0x0,True,0x0,0x0
0x1f,PoisonAxe,2,0xffff,0x0,True,0x0,0x0
0x20,BraveAxe,2,0xffff,0x0,True,0x0,0x0
0x21,HandAxe,2,0x1,0x0,True,0x0,0x0
0x22,0xbd,2,0xffff,0x0,True,0x0,0x0
0x23,Hammer,2,0xffff,0x0,True,0x0,0x0
0x24,KillerAxe,2,0xffff,0x0,True,0x0,0x0
0x25,Swordslayer,2,0xffff,0x0,True,0x0,0x0
0x26,Swordreaver,2,0xffff,0x0,True,0x0,0x0
0x27,DevilAxe,2,0xffff,0x0,True,0x0,0x0
0x28,Halberd,2,0xffff,0x0,True,0x0,0x0
0x29,0xc4,2,0xffff,0x0,True,0x0,0x0
0x2a,0xc5,2,0xffff,0x0,True,0x0,0x0
0x2b,0xc6,2,0xffff,0x0,True,0x0,0x0
0x2c,IronBow,2,0x2,0x0,True,0x0,0x0
0x2d,SteelBow,2,0x2,0x0,True,0x0,0x0
0x2e,SilverBow,2,0x2,0x0,True,0x0,0x0
0x2f,PoisonBow,2,0x2,0x0,True,0x0,0x0
0x30,KillerBow,2,0x2,0x0,True,0x0,0x0
0x31,BraveBow,2,0x2,0x0,True,0x0,0x0
0x32,ShortBow,2,0x2,0x0,True,0x0,0x0
0x33,Longbow,2,0x2,0x0,True,0x0,0x0
0x34,0xc7,2,0x2,0x0,True,0x0,0x0
0x35,Ballista,2,0x10,0x0,True,0x0,0x0
0x36,IronBallista,2,0x10,0x0,True,0x0,0x0
0x37,KillerBallista,2,0x10,0x0,True,0x0,0x0
0x38,Fire,2,0x16,0x0,True,0x0,0x2
0x39,Thunder,2,0x19,0x0,True,0x0,0x0
0x3a,Fimbulvetr,2,0x1b,0x0,True,0x0,0x4
0x3b,Elfire,2,0x17,0x0,True,0x0,0x2
0x3c,Fenrir,2,0x25,0x0,True,0x0,0x1
0x3d,Bolting,2,0x1a,0x0,True,0x0,0x0
0x3e,0xbf,2,0x18,0x0,True,0x0,0x2
0x3f,Lightning,2,0x1e,0x0,True,0x0,0x1
0x40,Divine,2,0x22,0x0,True,0x0,0x5
0x41,Purge,2,0x20,0x0,True,0x0,0x5
0x42,Flux,2,0x1d,0x0,True,0x0,0x1
0x43,Nosferatu,2,0x1e,0x0,True,0x0,0x1
0x44,Eclipse,2,0x24,0x0,True,0x0,0x1
0x45,Heal,2,0x26,0x89a4a54,True,0x0,0x0
0x46,Mend,2,0x27,0x89a4abc,True,0x0,0x0
0x47,Recover,2,0x28,0x89a4b24,True,0x0,0x0
0x48,Physic,2,0x29,0x89a4b8c,True,0x0,0x0
0x49,Fortify,1,0x2a,0x89a489c,False,0x1,0x0
0x4a,Warp,2,0xfffe,0x89a5214,False,0x0,0x0
0x4b,Rescue,2,0xfffe,0x89a5214,False,0x0,0x0
0x4c,Restore,2,0x2c,0x89a4f44,False,0x0,0x0
0x4d,Silence,2,0x2d,0x89a4ea4,False,0x0,0x0
0x4e,Sleep,2,0x2e,0x89a4d64,False,0x0,0x0
0x4f,TorchStaff,1,0xfffe,0x89a4bf4,False,0x1,0x0
0x50,Hammerne,2,0x2f,0x89a4fcc,False,0x0,0x0
0x51,Berserk,2,0x30,0x89a4cc4,False,0x0,0x0
0x52,Unlock,1,0xfffe,0x89a4c3c,False,0x2,0x0
0x53,Barrier,2,0x31,0x89a518c,False,0x0,0x0
0x54,HeroCrest,2,0x32,0x0,True,0x0,0x0
0x55,KnightCrest,2,0x32,0x0,True,0x0,0x0
0x56,OrionBolt,2,0x32,0x0,True,0x0,0x0
0x57,ElysianWhip,2,0x32,0x0,True,0x0,0x0
0x58,GuidingRing,2,0x32,0x0,True,0x0,0x0
0x59,MasterProof,2,0x32,0x0,True,0x0,0x0
0x5a,HeavenSeal,2,0x32,0x0,True,0x0,0x0
0x5b,0xc1,2,0x32,0x0,True,0x0,0x0
0x5c,ConquerorsProof,2,0x32,0x0,True,0x0,0x0
0x5d,MoonBracelet,2,0x32,0x0,True,0x0,0x0
0x5e,SunBracelet,2,0x32,0x0,True,0x0,0x0
0x5f,Vulnerary,1,0xfffe,0x89a49fc,True,0x1,0x0
0x60,Vulnerary_2,1,0xfffe,0x89a49fc,True,0x1,0x0
0x61,Elixir,1,0xfffe,0x89a49a4,True,0x1,0x0
0x62,PureWater,1,0xfffe,0x89a495c,False,0x1,0x0
0x63,Torch,1,0xfffe,0x89a4bf4,False,0x1,0x0
0x64,Antidote,1,0xfffe,0x89a4914,False,0x1,0x0
0x65,SteelBlade,2,0xffff,0x0,True,0x0,0x0
0x66,SilverBlade,2,0xffff,0x0,True,0x0,0x0
0x67,Wyrmslayer,2,0xffff,0x0,True,0x0,0x0
0x68,Runesword,2,0x1e,0x0,True,0x0,0x0
0x69,Spear,2,0x3,0x0,True,0x0,0x0
0x6a,0xc8,2,0x3,0x0,True,0x0,0x0
0x6b,Tomahawk,2,0x1,0x0,True,0x0,0x0
0x6c,Excalibur,2,0x35,0x0,True,0x0,0x4
0x6d,Aircalibur,2,0x1c,0x0,True,0x0,0x4
0x6e,Shine,2,0x33,0x0,True,0x0,0x5
0x6f,Aura,2,0x37,0x0,True,0x0,0x5
0x70,0xc9,2,0x38,0x0,True,0x0,0x5
0x71,Luna,2,0x34,0x0,True,0x0,0x1
0x72,0xcb,2,0x36,0x0,True,0x0,0x1
0x73,0xbe,2,0x21,0x0,True,0x0,0x5
0x74,WretchedAir,2,0x47,0x0,True,0x0,0x2
0x75,0xca,2,0x39,0x0,True,0x0,0x1
0x76,FillasMight,2,0x3a,0x0,False,0x0,0x2
0x77,NinissGrace,2,0x3b,0x0,False,0x0,0x4
0x78,ThorsIre,2,0x3c,0x0,False,0x0,0x4
0x79,SetsLitany,2,0x3d,0x0,False,0x0,0x3
0x7a,ShadowKiller,2,0xffff,0x0,True,0x0,0x0
0x7b,BrightLance,2,0xffff,0x0,True,0x0,0x0
0x7c,FiendCleaver,2,0xffff,0x0,True,0x0,0x0
0x7d,BeaconBow,2,0x2,0x0,True,0x0,0x0
0x7e,WindSword,2,0x35,0x0,True,0x0,0x4
0x7f,DragonAxe,2,0xffff,0x0,True,0x0,0x0
0x80,DemonShard,2,0xffff,0x0,True,0x0,0x0
0x81,RottenClaw,2,0xffff,0x0,True,0x0,0x0
0x82,FetidClaw,2,0xffff,0x0,True,0x0,0x0
0x83,PoisonClaw,2,0xffff,0x0,True,0x0,0x0
0x84,LongPoisonClaw,2,0xffff,0x0,True,0x0,0x0
0x85,SharpClaw,2,0xffff,0x0,True,0x0,0x0
0x86,FireFang,2,0xffff,0x0,True,0x0,0x0
0x87,HellFang,2,0xffff,0x0,True,0x0,0x0
0x88,EvilEye,2,0x43,0x0,True,0x0,0x0
0x89,BloodyEye,2,0x42,0x0,True,0x0,0x0
0x8a,Stone,2,0x3e,0x89a4e04,True,0x0,0x0
0x8b,DemonSurge,2,0x45,0x0,True,0x0,0x0
0x8c,Ivaldi,2,0x3f,0x0,True,0x0,0x0
0x8d,Gleipnir,2,0x41,0x0,True,0x0,0x1
0x8e,Shadowshot,2,0x44,0x0,True,0x0,0x1
0x8f,Naglfar,2,0x46,0x0,True,0x0,0x1
0x90,Shamshir,2,0xffff,0x0,True,0x0,0x0
0x91,Sieglinde,2,0xffff,0x0,True,0x0,0x0
0x92,Reginleif,2,0xffff,0x0,True,0x0,0x0
0x93,DragonSpear,2,0xffff,0x0,True,0x0,0x0
0x94,Vidofnir,2,0xffff,0x0,True,0x0,0x0
0x95,Audomra,2,0xffff,0x0,True,0x0,0x0
0x96,Siegmund,2,0xffff,0x0,True,0x0,0x0
0x97,Garm,2,0xffff,0x0,True,0x0,0x0
0x98,Nidhogg,2,0x2,0x0,True,0x0,0x0
0x99,Hatchet,2,0x1,0x0,True,0x0,0x0
0x9a,BattleAxe,2,0xffff,0x0,True,0x0,0x0
0x9b,Latona,1,0x2b,0x89a489c,False,0x1,0x0
0x9c,Nightmare,2,0xffff,0x89a481c,False,0x0,0x0
0x9d,DemonLight,2,0x40,0x0,True,0x0,0x0
0x9e,Ravager,2,0xffff,0x0,True,0x0,0x0
0x9f,HolyDragonStone,2,0x13,0x0,True,0x0,0x0
0xa0,Forblaze,2,0x12,0x0,True,0x0,0x2
0xa1,SkillScroll,1,0xffff,0x0,False,0x0,0x0
0xa2,Bowgun,2,0x2,0x0,True,0x0,0x0
0xa3,ClawCat,2,0xffff,0x0,True,0x0,0x0
0xa4,ClawBird,2,0xffff,0x0,True,0x0,0x0
0xa5,Aum,1,0xfffe,0x89a5214,False,0x0,0x0
0xa6,Enfeeble,2,0x30,0x89a4cc4,False,0x0,0x0
0xa7,Haste,2,0x2c,0x89a4f44,False,0x0,0x0
0xa8,Slow,2,0x2d,0x89a4ea4,False,0x0,0x0
0xa9,HexingRod,2,0x30,0x89a4cc4,False,0x0,0x0
0xaa,Regen,2,0x2c,0x89a4f44,False,0x0,0x0
0xab,Freeze,2,0x2d,0x89a4ea4,False,0x0,0x0
0xac,OliviGrass,1,0xfffe,0x89a495c,False,0x0,0x0
0xad,LaguzStone,1,0xfffe,0x89a495c,False,0x0,0x0
0xae,SDrop,1,0xfffe,0x89a495c,False,0x0,0x0
0xaf,SDrink,1,0xfffe,0x89a495c,False,0x0,0x0
TERMINATOR,0xffff,2,0xffff,0x0,True,0x0,0x0
