INLINE TransformationStatBoostTable,Str Boost,Skl Boost,Spd Boost,Def Boost,Res Boost,Con Boost,Mov Boost,Mag Boost (if split)
None,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lord,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Eirika Lord,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ephraim Master Lord,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Eirika Master Lord,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cavalier,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cavalier (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Paladin,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Paladin (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Armour Knight,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Armour Knight (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
General,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
General (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Thief,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Manakete,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mercenary,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mercenary (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hero,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Hero (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Myrmidon,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Myrmidon (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Swordmaster,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Swordmaster (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Assassin,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Assassin (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Archer,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Archer (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Sniper,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Sniper (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ranger,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ranger (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wyvern Rider,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wyvern Rider (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wyvern Lord,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wyvern Lord (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wyvern Knight,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wyvern Knight (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mage,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mage (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Sage,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Sage (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mage Knight,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mage Knight (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bishop,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bishop (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Shaman,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Shaman (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Druid,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Druid (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Summoner,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Summoner (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Rogue,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gorgon Egg,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Great Knight,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Great Knight (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Recruit (2),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Journeyman (3),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pupil (3),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Recruit (3),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Manakete,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Manakete (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Journeyman (1),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pupil (1),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Fighter,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Warrior,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Brigand,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pirate,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Berserker,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Monk,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Priest,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bard,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Recruit (1),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pegasus Knight,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Falcon Knight,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cleric,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Troubadour,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Valkyrie,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Dancer,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Soldier,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Necromancer,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Fleet,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Phantom,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Revenant,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Entombed,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bonewalker,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bonewalker (Bow),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wight,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Wight (Bow),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bael,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Elder Bael,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cyclops,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mauthe Doog,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gwyllgi,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tarvos,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Maelduin,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Mogall,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Arch Mogall,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gorgon,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gorgon Egg,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Gargoyle,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Deathgoyle,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Dracozombie,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Demon King,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Archer on Ballista,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Archer on Iron Ballista,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Archer on Killer Ballista,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ballista,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Iron Ballista,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Killer Ballista,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Civilian,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Civilian (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Civilian,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Civilian (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Civilian,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Civilian (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Peer,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Queen,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Prince,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Queen,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
(empty),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Fallen Prince,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tent,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pontifex,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Dead Peer,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cyclops,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Elder Bael,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Journeyman (2),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pupil (2),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cat Laguz (Untransformed),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cat Laguz (Untransformed) (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cat Laguz (Transformed),6,4,3,5,3,15,2,0
Cat Laguz (Transformed) (F),6,4,3,5,3,15,2,0
Raven Laguz (Untransformed),4,6,8,2,3,9,2,2
Raven Laguz (Untransformed) (F),7,13,14,5,6,9,2,5
Raven Laguz (Transformed),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Raven Laguz (Transformed) (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Thief (F),0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Earth Dragon,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Transporter,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
dummy end marker,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
